Workroom ID,ROSAP ID,ROSAP URL,sm:Collection,sm:Digital Object Identifier,Title,Alternative Title,Published Date,sm:Format,sm:Resource Type,Main Document URL,Supporting Documents URLs,sm:Creator,sm:Corporate Creator,sm:Corporate Contributor,sm:Contributor,sm:Corporate Publisher,sm:Publisher,sm:Geographical Coverage,sm:Key words,sm:Report Number,"Grants, Contracts, Cooperative Agreements",sm:Contracting Officer,sm:ResearchHub ID,Content Notes,sm:Rights Statement,Language,sm:Edition,Series Name,Description
98633,dot:75456,https://rosap.ntl.bts.gov/view/dot/75456,National Transportation Data Archive,https://doi.org/10.21949/1531096,Air Travel Consumer Report: May 2015,,2015-05-01,PDF,Statistical Report,https://ntlrepository.blob.core.windows.net/lib/98000/98600/98633/2015mayatcr.pdf,,,"United States. Department of Transportation. Office of Aviation Consumer Protection
United States. Department of Transportation. Bureau of Transportation Statistics",,,United States. Department of Transportation. Office of Aviation Consumer Protection,,United States,"Air transportation
Air travel
Baggage
Passenger service
Schedule maintenance
Aircraft carriers
Airlines
Flight delays
Security
Trend (Statistics)
",,,,,,,English,,Air Travel Consumer Report [Series],"The Air Travel Consumer Report is a monthly product of the Department of Transportation’s Office of Aviation Consumer Protection (OACP). The report is designed to assist consumers with information on the quality of services provided by the airlines. The report is divided into sections (Flight Delays, Mishandled Baggage Wheelchairs and Scooters, Oversales, Consumer Complaints, Customer Service Reports to the Transportation Security Administration, and Airline Reports of the Loss, Injury, or Death of Animals During Air Transportation). The sections concerning flight delays, mishandled baggage, wheelchairs and scooters and oversales are based on data collected by the Department’s Bureau of Transportation Statistics. The section concerning consumer complaints is based on data compiled by the Office of Aviation Consumer Protection. The section concerning customer service reports to the Department of Homeland Security’s Transportation Security Administration (TSA) is based on data provided by TSA. The section that deals with animal incidents during air transport is based on reports airlines are required to submit to the OACP. Each section of the report is preceded by a brief explanation of how to read and understand the information provided. The report normally is released by the end of the second week of each month. The report is available on-line at: https://www.transportation.gov/individuals/aviation-consumer-protection/air-travel-consumer-reports"
98632,dot:75455,https://rosap.ntl.bts.gov/view/dot/75455,National Transportation Data Archive,https://doi.org/10.21949/1531095,Air Travel Consumer Report: March 2015,,2015-03-01,PDF,Statistical Report,https://ntlrepository.blob.core.windows.net/lib/98000/98600/98632/2015MarchATCR_1.pdf,,,United States. Department of Transportation. Office of Aviation Consumer Protection,,,United States. Department of Transportation. Office of Aviation Consumer Protection,,United States,"Air transportation
Air travel
Baggage
Passenger service
Schedule maintenance
Aircraft carriers
Airlines
Flight delays
Security
Trend (Statistics)
",,,,,,,English,,Air Travel Consumer Report [Series],"The Air Travel Consumer Report is a monthly product of the Department of Transportation’s Office of Aviation Consumer Protection (OACP). The report is designed to assist consumers with information on the quality of services provided by the airlines. The report is divided into sections (Flight Delays, Mishandled Baggage Wheelchairs and Scooters, Oversales, Consumer Complaints, Customer Service Reports to the Transportation Security Administration, and Airline Reports of the Loss, Injury, or Death of Animals During Air Transportation). The sections concerning flight delays, mishandled baggage, wheelchairs and scooters and oversales are based on data collected by the Department’s Bureau of Transportation Statistics. The section concerning consumer complaints is based on data compiled by the Office of Aviation Consumer Protection. The section concerning customer service reports to the Department of Homeland Security’s Transportation Security Administration (TSA) is based on data provided by TSA. The section that deals with animal incidents during air transport is based on reports airlines are required to submit to the OACP. Each section of the report is preceded by a brief explanation of how to read and understand the information provided. The report normally is released by the end of the second week of each month. The report is available on-line at: https://www.transportation.gov/individuals/aviation-consumer-protection/air-travel-consumer-reports"
